step	lr
0	1e-06
1	1.0895170790621569e-06
2	1.1870474655681342e-06
3	1.2933084873939298e-06
4	1.4090816855117307e-06
5	1.5352185621587216e-06
6	1.6726468435651748e-06
7	1.8223773033036656e-06
8	1.98551119644458e-06
9	2.163248359195507e-06
10	2.3568960335966925e-06
11	2.567878482177452e-06
12	2.797747463288542e-06
13	3.048193644155691e-06
14	3.3210590355963404e-06
15	3.6183505398559084e-06
16	3.942254711206788e-06
17	4.295153837873046e-06
18	4.6796434635620545e-06
19	5.098551477472444e-06
20	5.554958913183822e-06
21	6.052222609402331e-06
22	6.5939998992299725e-06
23	7.184275509545196e-06
24	7.82739086833747e-06
25	8.528076035548841e-06
26	9.291484492271153e-06
27	1.0123231044170594e-05
28	1.1029433117916095e-05
29	1.2016755754343362e-05
30	1.3092460629275545e-05
31	1.426445946254458e-05
32	1.5541372208032115e-05
33	1.6932590452712934e-05
34	1.844834649099556e-05
35	2.0099788582396074e-05
36	2.1899062946059062e-05
37	2.3859403095188582e-05
38	2.599522716843645e-05
39	2.8322243974112107e-05
40	3.0857568527160394e-05
41	3.361984792867213e-05
42	3.6629398513760766e-05
43	3.990835527651634e-05
44	4.3480834671044904e-05
45	4.73731119859814e-05
46	5.1613814597050914e-05
47	5.623413251903463e-05
48	6.126804780573287e-05
49	6.675258448514266e-05
50	7.272808086810248e-05
51	7.923848623321136e-05
52	8.633168407011537e-05
53	9.405984425858904e-05
54	0.00010247980677365932
55	0.00011165349973889154
56	0.00012164839490258441
57	0.00013253800388686354
58	0.00014440241885954437
59	0.0001573289016053609
60	0.0001714125253291303
61	0.00018675687391126204
62	0.00020347480375857774
63	0.00022168927385379122
64	0.0002415342501085932
65	0.0002631556906717829
66	0.0002867126194393054
67	0.0003123782956617718
68	0.0003403414882518284
69	0.0003708078641637995
70	0.0004040015010570199
71	0.0004401665353683712
72	0.00047956895791545734
73	0.0005224985702369315
74	0.0005692711160586949
75	0.0006202306035627234
76	0.000675751835538617
77	0.000736243166026925
78	0.00080214950372913
79	0.0008739555842741204
80	0.0009521895354084004
81	0.0010374267613317127
82	0.001130294174747041
83	0.0012314748077513673
84	0.0013417128354799009
85	0.001461819049452266
86	0.0015926768208766515
87	0.0017352485977715315
88	0.0018905829836907426
89	0.0020598224501153554
90	0.0022442117392363374
91	0.002445107018929777
92	0.002663985857258749
93	0.0029024580898634484
94	0.0031622776601683516
95	0.0034453555194901343
96	0.0037537736819255713
97	0.004089800537391946
98	0.004455907535446113
99	0.004854787362590303
100	0.00528937374675726
101	0.005762863034635027
102	0.006278737700530832
103	0.006840791959679795
104	0.0074531596743822185
105	0.00812034475821677
106	0.008847254301950032
107	0.009639234664780701
108	0.010502110796366558
109	0.011442229078844434
110	0.012466504003942662
111	0.013582469028492293
112	0.014798331982375136
113	0.016123035436429456
114	0.017566322474314267
115	0.0191388083520788
116	0.020852058572487307
117	0.02271867394832938
118	0.024752383280349344
119	0.026968144331433186
120	0.02938225383970975
121	0.03201246737970341
122	0.03487812995310704
123	0.0380003182696595
124	0.041401995764591734
125	0.04510818149278178
126	0.04914613414182124
127	0.05354555251739403
128	0.05833879397552046
129	0.063561112408218
130	0.0692509175329431
131	0.07545005739286648
132	0.08220412614574799
133	0.08956279940517242
134	0.09758019960055334
135	0.10631529404309711
136	0.1158323286254695
137	0.1262013003449894
138	0.1374984721257188
139	0.14980693372592255
140	0.16321721285632526
141	0.17782794100388982
142	0.1937465788581956
143	0.21109020667586711
144	0.22998638539611774
145	0.2505740948408417
146	0.27300475589963774
147	0.29744334421785046
148	0.3240696035787121
149	0.35307936790390954
150	0.3846860015957802
151	0.4191219688147347
152	0.45664054323381015
153	0.4975176708454574
154	0.5420539995213504
155	0.5905770902524614
156	0.6434438263328895
157	0.7010430382067876
158	0.7637983632839193
159	0.8321713617575519
160	0.9066649113412655
161	0.987826905892685
162	1.0762542851272063
163	1.1725974250599236
164	1.2775649214670943
165	1.3919288015491025
166	1.5165302021262668
167	1.6522855561301526
168	1.8001933328915154
169	1.961341381799133
170	2.136914933341526
171	2.328205316378563
172	2.536619455757757
173	2.7636902201294293
174	3.0110876960680653
175	3.280631471420078
176	3.5743040182209893
177	3.8942652736122625
178	4.242868525999223
179	4.622677723291433
180	5.036486330526184
181	5.487337875571369
182	5.97854833401966
183	6.513730517913024
184	7.096820647674629
185	7.732107302682466
186	8.424262963413772
187	9.178378377150084
