step	accuracies
0	1.6689300537109375e-05
1	1.3542335067879186e-05
2	3.059224898883964e-05
3	3.070237868717213e-05
4	2.7882065152679098e-05
5	2.814773264597352e-05
6	2.573106635469694e-05
7	2.839981561596536e-05
8	2.6876642990384933e-05
9	2.523606523224344e-05
10	2.725631601603709e-05
11	2.7350301027096215e-05
12	2.5594808027328352e-05
13	2.4720136658375382e-05
14	2.535475751357343e-05
15	2.5599599762689105e-05
16	2.648149252450899e-05
17	2.613757310230689e-05
18	2.5822633975246013e-05
19	2.5689415030357772e-05
20	2.6694989397022517e-05
21	2.653353243733443e-05
22	2.588249877311721e-05
23	2.5256283860496632e-05
24	2.4644628852743563e-05
25	2.5100469752069183e-05
26	2.4761263298167935e-05
27	2.546122122674523e-05
28	2.5373281688458535e-05
29	2.454139606321232e-05
30	2.4389388661623413e-05
31	2.45544216926797e-05
32	2.424424941595613e-05
33	2.3582366539771393e-05
34	2.3240586754426924e-05
35	2.4466673283022856e-05
36	2.4670730206411327e-05
37	2.4380248586325e-05
38	2.4414622465480805e-05
39	2.3874908432995375e-05
40	2.3560479320913633e-05
41	2.3313850822425712e-05
42	2.306798786045901e-05
43	2.359842643903711e-05
44	2.3217162139173928e-05
45	2.2870783668397386e-05
46	2.3282463846216206e-05
47	2.3758912444147997e-05
48	2.352889013714742e-05
49	2.337746292317163e-05
50	2.320673084366086e-05
51	2.3080974442364092e-05
52	2.3076305967299444e-05
53	2.382245771974876e-05
54	2.338123779449786e-05
55	2.315854317197374e-05
56	2.3181501637917254e-05
57	2.329576180522509e-05
58	2.3280254222934127e-05
59	2.289111775321406e-05
60	2.285845408262001e-05
61	2.346234142515903e-05
62	2.326645302551211e-05
63	2.2993125154080626e-05
64	2.353637564851861e-05
65	2.325157558855725e-05
66	2.3342119245442386e-05
67	2.3233432132210812e-05
68	2.3128015187159872e-05
69	2.3156619767006887e-05
70	2.290333082717151e-05
71	2.2904271236718168e-05
72	2.2718066982048355e-05
73	2.2664354806212688e-05
74	2.2482440138607627e-05
75	2.2295416235226068e-05
76	2.2072769194873402e-05
77	2.2549937063526333e-05
78	2.225559737351666e-05
79	2.1954033428308448e-05
80	2.1763045735746602e-05
81	2.196316034909734e-05
82	2.197501520016818e-05
83	2.199772372161501e-05
84	2.195954388843186e-05
85	2.199811528510204e-05
86	2.2069559760227013e-05
87	2.1925384618746765e-05
88	2.2030932814136536e-05
89	2.212597254012209e-05
90	2.19678939331752e-05
91	2.1749203314056916e-05
92	2.201136734020311e-05
93	2.179687024589233e-05
94	2.195001622600669e-05
95	2.1950279278504377e-05
96	2.191174207524217e-05
97	2.181671809785167e-05
98	2.1964855225585166e-05
99	2.1978918083478248e-05
100	2.1819183161737837e-05
101	2.193202644626524e-05
102	2.2273205610431464e-05
103	2.2268962533582624e-05
104	2.2585182434064764e-05
105	2.2398698628639804e-05
106	2.2455343817345018e-05
107	2.2266991443538056e-05
108	2.2308322113320114e-05
109	2.215589815484259e-05
110	2.2402746759587963e-05
111	2.2741679951238375e-05
112	2.2604280480718535e-05
113	2.2714716074665075e-05
114	2.2640696677109875e-05
115	2.2499741183863544e-05
116	2.2514094037809988e-05
117	2.247828717419618e-05
118	2.2485074424293306e-05
119	2.2255796405615012e-05
120	2.2327584094362268e-05
121	2.23971548718213e-05
122	2.3119599648151223e-05
123	2.326315632233389e-05
124	2.309658898278068e-05
125	2.3129542422011287e-05
126	2.31769015434001e-05
127	2.309253338155419e-05
128	2.2914259421526515e-05
129	2.270727665329268e-05
130	2.2661540281379157e-05
131	2.2735158909901542e-05
132	2.2658331489385822e-05
133	2.2851335589136844e-05
134	2.305390814582216e-05
135	2.298640673908998e-05
136	2.271807139914329e-05
137	2.26885568301357e-05
138	2.2474962554182887e-05
139	2.251200769099103e-05
140	2.2692371197441805e-05
141	2.2460295899963974e-05
142	2.2543462312135352e-05
143	2.243490966689513e-05
144	2.2324789803475657e-05
145	2.251141165100557e-05
146	2.277084740703492e-05
147	2.316333534722146e-05
148	2.326380137181416e-05
149	2.3552962215634536e-05
150	2.345650225242018e-05
151	2.318005573611284e-05
152	2.3248409066402156e-05
153	2.3199013053006304e-05
154	2.312339505868754e-05
155	2.2884266218335194e-05
156	2.2954415802928778e-05
157	2.3060258842697055e-05
158	2.3182038297760955e-05
159	2.30348656334201e-05
160	2.2793941154354415e-05
161	2.2516660085228284e-05
162	2.264595463974715e-05
163	2.264619862620039e-05
164	2.2804297313005057e-05
165	2.254010919272161e-05
166	2.239195640569603e-05
167	2.2441328896124183e-05
168	2.224992595885749e-05
169	2.2120295370561507e-05
170	2.2120355679958923e-05
171	2.2065531449120235e-05
172	2.1856835832381364e-05
173	2.1633792472633354e-05
174	2.1687350983555534e-05
175	2.148337824194131e-05
176	2.194163730377987e-05
177	2.2333540928543993e-05
178	2.2667777686176956e-05
179	2.377365402441722e-05
180	2.503452954729519e-05
181	2.4799167237222335e-05
182	2.5066346286596484e-05
183	2.478811462194494e-05
184	2.5532266018444667e-05
185	2.5352540443954035e-05
186	2.5405619133362066e-05
187	2.533476725664888e-05
